Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.5642129107000682,0.554314136505127,0.554314136505127,9600,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.5543142167565797,0.5394665064306684,0.5493652820587158,100800,0.0,0.0
1980-03-19 00:00:00-05:00,0.5493652820587158,0.5493652820587158,0.5493652820587158,0.5493652820587158,0,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.5444164614591439,0.53451768375652,0.5394666194915771,45600,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.5345175266265869,0.5345175266265869,0.5345175266265869,2400,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.5345175613887133,0.5147209167480469,0.5147209167480469,175200,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.5147208725664953,0.49492332339286804,0.49492332339286804,19200,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.48997451551258564,0.47512680292129517,0.47512680292129517,36000,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.42068484425544744,0.41573593730383046,0.4206848442554474,576000,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.4553301632404328,0.4305836462756319,0.45533016324043274,40800,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.47512680292129517,0.44048247060553436,0.47512680292129517,237600,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.47512676623398836,0.4553301480381303,0.46522796154022217,86400,0.0,0.0
1980-04-02 00:00:00-05:00,0.46522796154022217,0.46522796154022217,0.46522796154022217,0.46522796154022217,0,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.4652280144072348,0.46027910709381104,0.46027910709381104,12000,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.460279070749754,0.4454313587900845,0.45038026571273804,62400,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.44543129205703735,0.4404823858758126,0.44543129205703735,31200,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.4454313745102591,0.44048246741294855,0.4404824674129486,38400,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.4503802657127381,0.4454313587900845,0.45038026571273804,7200,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.4652280144072348,0.46027910709381104,0.46027910709381104,48000,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.46027910709381104,0.46027910709381104,0.46027910709381104,38400,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.46027910709381104,0.46027910709381104,0.46027910709381104,9600,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.49492332339286804,0.47017777459392746,0.49492332339286804,43200,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.4850256145000457,0.4850256145000457,0.4850256145000458,2400,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.48502558005964147,0.47512680292129517,0.47512680292129517,26400,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.48007577657699585,0.47512684073023265,0.48007577657699585,62400,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.5048221349716187,0.4850254905795736,0.5048221349716187,55200,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.5345175266265869,0.5097710427609047,0.5345175266265869,38400,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.5246188196187205,0.5097711086273193,0.5097711086273193,21600,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.5048221349716187,0.5048221349716187,0.5048221349716187,14400,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,0.5048223964423626,0.4998734593391419,0.49987345933914185,14400,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,0.4998734593391419,0.4998734593391419,0.49987345933914185,9600,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,0.5246188044548035,0.49492338333033664,0.5246188044548035,52800,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.5295687317848206,0.5295687317848206,0.5295687317848206,7200,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,0.5246189457223019,0.5196700096130371,0.5196700096130371,4800,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.5196700096130371,0.5048222950526646,0.5196700096130371,48000,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.5196700096130371,0.5196700096130371,0.5196700096130371,12000,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.5246188044548035,0.5147209349015373,0.5246188044548035,38400,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,0.529568660770761,0.5097711086273193,0.5097711086273193,55200,0.0,0.0
1980-05-09 00:00:00-04:00,0.5097711086273193,0.5097711086273193,0.5097711086273193,0.5097711086273193,0,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,0.5097711086273193,0.5097711086273193,0.5097711086273193,2400,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,0.5246188044548035,0.50977109389257,0.5246188044548035,36000,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,0.5246189457223019,0.5196700096130371,0.5196700096130371,33600,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,0.5196700096130371,0.5196700096130371,0.5196700096130371,2400,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,0.5246188044548035,0.5147209349015373,0.5246188044548035,24000,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,0.5295687317848206,0.5295687317848206,0.5295687317848206,4800,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,0.5295686267866222,0.5147209167480469,0.5147209167480469,24000,0.0,0.0
1980-05-21 00:00:00-04:00,0.0,0.5097711086273193,0.504822173707639,0.5097711086273193,9600,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,0.49987316380238705,0.4899743892155734,0.49492332339286804,64800,0.0,0.0
