Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1975-11-17 00:00:00-05:00,0.0,0.7451653480529785,0.7451653480529785,0.7451653480529785,4000,0.0,0.0
1975-11-18 00:00:00-05:00,0.0,0.7274237871170044,0.7274237871170044,0.7274237871170044,39200,0.0,0.0
1975-11-19 00:00:00-05:00,0.0,0.7185526490211487,0.7185526490211487,0.7185526490211487,22400,0.0,0.0
1975-11-20 00:00:00-05:00,0.0,0.7008102536201477,0.7008102536201477,0.7008102536201477,24800,0.0,0.0
1975-11-21 00:00:00-05:00,0.0,0.7096807956695557,0.7096807956695557,0.7096807956695557,22400,0.0,0.0
1975-11-24 00:00:00-05:00,0.0,0.7008102536201477,0.7008102536201477,0.7008102536201477,5600,0.0,0.0
1975-11-25 00:00:00-05:00,0.0,0.7008102536201477,0.7008102536201477,0.7008102536201477,24000,0.0,0.0
1975-11-26 00:00:00-05:00,0.0,0.6830681562423706,0.6830681562423706,0.6830681562423706,35200,0.0,0.0
1975-11-28 00:00:00-05:00,0.0,0.6741979122161865,0.6741979122161865,0.6741979122161865,19200,0.0,0.0
1975-12-01 00:00:00-05:00,0.0,0.6741979122161865,0.6741979122161865,0.6741979122161865,7200,0.0,0.0
1975-12-02 00:00:00-05:00,0.0,0.6564555168151855,0.6564555168151855,0.6564555168151855,24000,0.0,0.0
1975-12-03 00:00:00-05:00,0.0,0.6298421621322632,0.6298421621322632,0.6298421621322632,40800,0.0,0.0
1975-12-04 00:00:00-05:00,0.0,0.6298421621322632,0.6298421621322632,0.6298421621322632,16000,0.0,0.0
1975-12-05 00:00:00-05:00,0.0,0.6121006011962891,0.6121006011962891,0.6121006011962891,36000,0.0,0.0
1975-12-08 00:00:00-05:00,0.0,0.6121006011962891,0.6121006011962891,0.6121006011962891,37600,0.0,0.0
1975-12-09 00:00:00-05:00,0.0,0.620970606803894,0.620970606803894,0.620970606803894,64000,0.0,0.0
1975-12-10 00:00:00-05:00,0.0,0.620970606803894,0.620970606803894,0.620970606803894,22400,0.0,0.0
1975-12-11 00:00:00-05:00,0.0,0.620970606803894,0.620970606803894,0.620970606803894,15200,0.0,0.0
1975-12-12 00:00:00-05:00,0.0,0.6387135982513428,0.6387135982513428,0.6387135982513428,119200,0.0,0.0
1975-12-15 00:00:00-05:00,0.0,0.6298421621322632,0.6298421621322632,0.6298421621322632,45600,0.0,0.0
1975-12-16 00:00:00-05:00,0.0,0.6298421621322632,0.6298421621322632,0.6298421621322632,53600,0.0,0.0
1975-12-17 00:00:00-05:00,0.0,0.6387135982513428,0.6387135982513428,0.6387135982513428,47200,0.0,0.0
1975-12-18 00:00:00-05:00,0.0,0.6475843787193298,0.6475843787193298,0.6475843787193298,26400,0.0,0.0
1975-12-19 00:00:00-05:00,0.0,0.6475843787193298,0.6475843787193298,0.6475843787193298,8000,0.0,0.0
1975-12-22 00:00:00-05:00,0.0,0.6475843787193298,0.6475843787193298,0.6475843787193298,24800,0.0,0.0
1975-12-23 00:00:00-05:00,0.0,0.6475843787193298,0.6475843787193298,0.6475843787193298,52000,0.0,0.0
1975-12-24 00:00:00-05:00,0.0,0.6475843787193298,0.6475843787193298,0.6475843787193298,8800,0.0,0.0
1975-12-26 00:00:00-05:00,0.0,0.6653262972831726,0.6653262972831726,0.6653262972831726,12800,0.0,0.0
1975-12-29 00:00:00-05:00,0.0,0.6653262972831726,0.6653262972831726,0.6653262972831726,8800,0.0,0.0
1975-12-30 00:00:00-05:00,0.0,0.6653262972831726,0.6653262972831726,0.6653262972831726,20000,0.0,0.0
1975-12-31 00:00:00-05:00,0.0,0.6653262972831726,0.6653262972831726,0.6653262972831726,12000,0.0,0.0
1976-01-02 00:00:00-05:00,0.0,0.6564555168151855,0.6564555168151855,0.6564555168151855,4800,0.0,0.0
1976-01-05 00:00:00-05:00,0.0,0.6741979122161865,0.6741979122161865,0.6741979122161865,27200,0.0,0.0
1976-01-06 00:00:00-05:00,0.0,0.7185526490211487,0.7185526490211487,0.7185526490211487,65600,0.0,0.0
1976-01-07 00:00:00-05:00,0.0,0.7185526490211487,0.7185526490211487,0.7185526490211487,25600,0.0,0.0
