Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-06-01 00:00:00-04:00,0.0,1.344530701637268,1.3259272975133847,1.344530701637268,158655,0.0,0.0
1972-06-02 00:00:00-04:00,1.3445306656810263,1.3698992239861152,1.3360744254221324,1.3546781539916992,705134,0.0,0.0
1972-06-05 00:00:00-04:00,1.3497677835645245,1.3497677835645245,1.3022884366205232,1.3056796789169312,284572,0.010443,0.0
1972-06-06 00:00:00-04:00,1.305680013841968,1.3158543134893756,1.2988974460595675,1.3022887706756592,203985,0.0,0.0
1972-06-07 00:00:00-04:00,1.3022883455039385,1.305679587563073,1.2955056984861566,1.297201156616211,85623,0.0,0.0
1972-06-08 00:00:00-04:00,1.2972010070360083,1.3056794370052227,1.2921139001846313,1.2921139001846313,191394,0.0,0.0
1972-06-09 00:00:00-04:00,1.2887219747233605,1.2887219747233605,1.2649824796450004,1.2853306531906128,292127,0.0,0.0
1972-06-12 00:00:00-04:00,1.2853306531906128,1.3005917222625405,1.2853306531906128,1.2853306531906128,128435,0.0,0.0
1972-06-13 00:00:00-04:00,1.2853311246334822,1.2921137701867642,1.2717655891777018,1.2785484790802002,720244,0.0,0.0
1972-06-14 00:00:00-04:00,1.2785480731691314,1.2921133599690133,1.2768522901445767,1.288722038269043,594327,0.0,0.0
1972-06-15 00:00:00-04:00,1.2887227256693492,1.3005924801251019,1.2887227256693492,1.297201156616211,251834,0.0,0.0
1972-06-16 00:00:00-04:00,1.297200955010446,1.3073752497548965,1.295505497143893,1.3039839267730713,279535,0.0,0.0
1972-06-19 00:00:00-04:00,1.3056784494350246,1.3192440574448046,1.3056784494350246,1.3175482749938965,516259,0.0,0.0
1972-06-20 00:00:00-04:00,1.317549166437084,1.3209408150833475,1.305679332847178,1.3141578435897827,375232,0.0,0.0
1972-06-21 00:00:00-04:00,1.3141571617501746,1.3243313693624963,1.3124616233808508,1.3192442655563354,246797,0.0,0.0
1972-06-22 00:00:00-04:00,1.3192446300821505,1.326027274131775,1.3039835587959143,1.326027274131775,209022,0.0,0.0
1972-06-23 00:00:00-04:00,1.326027875710128,1.3599416814919538,1.326027875710128,1.3463760614395142,498631,0.0,0.0
1972-06-26 00:00:00-04:00,1.3463760614395142,1.3531590343652495,1.3378976303564973,1.3463760614395142,251834,0.0,0.0
1972-06-27 00:00:00-04:00,1.3463749747234979,1.3565492630004883,1.3429836538974238,1.3565492630004883,271980,0.0,0.0
1972-06-28 00:00:00-04:00,1.3565492630004883,1.3616363664141375,1.3531579421744142,1.3565492630004883,110807,0.0,0.0
1972-06-29 00:00:00-04:00,1.3565502211794065,1.3667245166428579,1.353158897957922,1.3633328676223755,211540,0.0,0.0
1972-06-30 00:00:00-04:00,1.3616372614089112,1.3616372614089112,1.3531588315963745,1.3531588315963745,120880,0.0,0.0
1972-07-03 00:00:00-04:00,1.3531578913724929,1.3565492120712457,1.3362010435296612,1.342983603477478,128435,0.0,0.0
1972-07-05 00:00:00-04:00,1.342983603477478,1.3497665706737398,1.3362010435296612,1.342983603477478,118362,0.0,0.0
1972-07-06 00:00:00-04:00,1.3429838974680586,1.3633321519137378,1.3395925760269165,1.3395925760269165,236724,0.0,0.0
1972-07-07 00:00:00-04:00,1.3395933464062506,1.3412892117263544,1.3158538383169136,1.3226364850997925,226650,0.0,0.0
1972-07-10 00:00:00-04:00,1.3226358168561332,1.342983991273394,1.3226358168561332,1.3362014293670654,370195,0.0,0.0
1972-07-11 00:00:00-04:00,1.3362015660050948,1.3362015660050948,1.326027274131775,1.326027274131775,148582,0.0,0.0
1972-07-12 00:00:00-04:00,1.322636962721559,1.322636962721559,1.3005929047431557,1.3022887706756592,271980,0.0,0.0
1972-07-13 00:00:00-04:00,1.3022882877890307,1.3022882877890307,1.2887226685556434,1.3005924224853516,269462,0.0,0.0
1972-07-14 00:00:00-04:00,1.302287775608927,1.3294189219554704,1.302287775608927,1.326027274131775,742909,0.0,0.0
1972-07-17 00:00:00-04:00,1.326027808491232,1.3277235923615822,1.3158538383169136,1.3226364850997925,536406,0.0,0.0
1972-07-18 00:00:00-04:00,1.3226364850997925,1.3226364850997925,1.310766731055124,1.3226364850997925,186357,0.0,0.0
1972-07-19 00:00:00-04:00,1.3260278443929503,1.3497676789240491,1.3260278443929503,1.329419493675232,339975,0.0,0.0
1972-07-20 00:00:00-04:00,1.324331784869057,1.324331784869057,1.3124620351633003,1.3158533573150635,312274,0.0,0.0
1972-07-21 00:00:00-04:00,1.3158533080573382,1.326027274131775,1.3107662028455387,1.326027274131775,360122,0.0,0.0
1972-07-24 00:00:00-04:00,1.326027274131775,1.3294189219554704,1.3107662028455387,1.326027274131775,543961,0.0,0.0
1972-07-25 00:00:00-04:00,1.3311138588573093,1.3582449945951556,1.3311138588573093,1.342983603477478,941858,0.0,0.0
1972-07-26 00:00:00-04:00,1.342984885636742,1.346376209573221,1.3362023192135501,1.337897777557373,203985,0.0,0.0
1972-07-27 00:00:00-04:00,1.3429836538974238,1.3565492630004883,1.3429836538974238,1.3565492630004883,360122,0.0,0.0
1972-07-28 00:00:00-04:00,1.3565502211794065,1.3633328676223755,1.3565502211794065,1.3633328676223755,395379,0.0,0.0
1972-07-31 00:00:00-04:00,1.3633328676223755,1.3701157584145929,1.3565502211794065,1.3633328676223755,138509,0.0,0.0
1972-08-01 00:00:00-04:00,1.3633334608446328,1.376899003982544,1.3582465959736016,1.376899003982544,193912,0.0,0.0
1972-08-02 00:00:00-04:00,1.3836818751173647,1.437943880688712,1.3836818751173647,1.4345523118972778,904083,0.0,0.0
1972-08-03 00:00:00-04:00,1.437943509458148,1.4888139331049612,1.437943509458148,1.4718570709228516,523814,0.0,0.0
1972-08-04 00:00:00-04:00,1.4786398892933448,1.4922053450411372,1.4786398892933448,1.4854223728179932,496112,0.0,0.0
1972-08-07 00:00:00-04:00,1.4854224640217109,1.4871184108059998,1.4752485752105713,1.4752485752105713,188875,0.0,0.0
1972-08-08 00:00:00-04:00,1.4752485024463247,1.5142490863800049,1.4752485024463247,1.5142490863800049,307237,0.0,0.0
1972-08-09 00:00:00-04:00,1.5142478471686707,1.546466084028939,1.5142478471686707,1.5193350315093994,448264,0.0,0.0
1972-08-10 00:00:00-04:00,1.5261185485012587,1.5464669717460267,1.5261185485012587,1.537988543510437,246797,0.0,0.0
