,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,27918698000.0,27006841000.0,23965615000.0,20244638000.0
Current Assets,2957101000.0,2609155000.0,2872616000.0,1515682000.0
Cash Cash Equivalents And Short Term Investments,1536358000.0,1609401000.0,1879939000.0,610706000.0
Cash And Cash Equivalents,1536358000.0,1604869000.0,1869577000.0,606166000.0
Cash Financial,950677000.0,993798000.0,983030000.0,486648000.0
Cash Equivalents,585681000.0,611071000.0,886547000.0,119518000.0
Other Short Term Investments,0.0,4532000.0,10362000.0,4540000.0
Receivables,934548000.0,860219000.0,858340000.0,750753000.0
Accounts Receivable,681809000.0,676738000.0,689134000.0,630119000.0
Gross Accounts Receivable,693444000.0,687415000.0,702160000.0,646069000.0
Allowance For Doubtful Accounts Receivable,-11635000.0,-10677000.0,-13026000.0,-15950000.0
Taxes Receivable,128123000.0,125614000.0,122823000.0,98245000.0
Other Receivables,124616000.0,57867000.0,46383000.0,22389000.0
Prepaid Assets,65224000.0,61424000.0,55954000.0,70433000.0
Restricted Cash,12188000.0,11135000.0,7090000.0,10887000.0
Assets Held For Sale Current,276195000.0,,,
Hedging Assets Current,117432000.0,8906000.0,25426000.0,62170000.0
Other Current Assets,15156000.0,58070000.0,45867000.0,10733000.0
Total Non Current Assets,24961597000.0,24397686000.0,21092999000.0,18728956000.0
Net PPE,16728193000.0,15978141000.0,13627964000.0,11026020000.0
Gross PPE,24985282000.0,23154410000.0,19562614000.0,15996650000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,970982000.0,944094000.0,781024000.0,631367000.0
Buildings And Improvements,7381644000.0,6557121000.0,5398525000.0,4822501000.0
Other Properties,13642477000.0,12342634000.0,10616903000.0,7931497000.0
Construction In Progress,967562000.0,1363917000.0,1002104000.0,974152000.0
Leases,2022617000.0,1946644000.0,1764058000.0,1637133000.0
Accumulated Depreciation,-8257089000.0,-7176269000.0,-5934650000.0,-4970630000.0
Goodwill And Other Intangible Assets,7307338000.0,7643498000.0,6884247000.0,7169684000.0
Goodwill,5372071000.0,5472553000.0,4781858000.0,4836388000.0
Other Intangible Assets,1935267000.0,2170945000.0,2102389000.0,2333296000.0
Investments And Advances,245049000.0,163071000.0,59737000.0,0.0
Long Term Equity Investment,245049000.0,163071000.0,59737000.0,
Financial Assets,59917000.0,2793000.0,32280000.0,10904000.0
Non Current Accounts Receivable,55486000.0,54050000.0,31521000.0,16396000.0
Non Current Deferred Assets,387456000.0,338663000.0,271406000.0,255032000.0
Non Current Deferred Taxes Assets,59816000.0,66424000.0,35806000.0,58300000.0
Non Current Prepaid Assets,158306000.0,151486000.0,118257000.0,180144000.0
Other Non Current Assets,19852000.0,65984000.0,67587000.0,70776000.0
Total Liabilities Net Minority Interest,17036934000.0,16372723000.0,15125233000.0,13025359000.0
Current Liabilities,1605954000.0,2024750000.0,2157863000.0,1515071000.0
Payables And Accrued Expenses,713722000.0,839773000.0,829921000.0,709202000.0
Payables,213172000.0,242382000.0,196360000.0,224593000.0
Accounts Payable,84084000.0,77705000.0,52232000.0,96980000.0
Total Tax Payable,117061000.0,153804000.0,135099000.0,118818000.0
Dividends Payable,12027000.0,10873000.0,9029000.0,8795000.0
Current Accrued Expenses,500550000.0,597391000.0,633561000.0,484609000.0
Interest Payable,81893000.0,79437000.0,103345000.0,126142000.0
Current Provisions,8756000.0,3993000.0,2081000.0,6776000.0
Pensionand Other Post Retirement Benefit Plans Current,364783000.0,317117000.0,241361000.0,235697000.0
Current Debt And Capital Lease Obligation,324957000.0,524365000.0,941672000.0,451972000.0
Current Debt,33087000.0,232475000.0,720827000.0,374128000.0
Other Current Borrowings,33087000.0,232475000.0,720827000.0,374128000.0
Current Capital Lease Obligation,291870000.0,291890000.0,220845000.0,77844000.0
Current Deferred Liabilities,126116000.0,118373000.0,92900000.0,100039000.0
Current Deferred Revenue,126116000.0,118373000.0,92900000.0,93573000.0
Other Current Liabilities,67620000.0,221129000.0,49928000.0,11385000.0
Total Non Current Liabilities Net Minority Interest,15430980000.0,14347973000.0,12967370000.0,11510288000.0
Long Term Provisions,108800000.0,109776000.0,100334000.0,89887000.0
Long Term Debt And Capital Lease Obligation,14667569000.0,13398974000.0,12345645000.0,10880525000.0
Long Term Debt,11570721000.0,10305531000.0,9599107000.0,9439448000.0
Long Term Capital Lease Obligation,3096848000.0,3093443000.0,2746538000.0,1441077000.0
Non Current Deferred Liabilities,429316000.0,362696000.0,303040000.0,412854000.0
