,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,11285182000.0,11194791000.0,11230450000.0,11323781000.0
Current Assets,130598000.0,35615000.0,70541000.0,51673000.0
Cash Cash Equivalents And Short Term Investments,54302000.0,25198000.0,20476000.0,34259000.0
Cash And Cash Equivalents,54302000.0,25198000.0,20476000.0,34259000.0
Restricted Cash,76296000.0,10417000.0,50065000.0,17414000.0
Assets Held For Sale Current,,,,0.0
Total Non Current Assets,11154584000.0,11159176000.0,11159909000.0,11272108000.0
Goodwill And Other Intangible Assets,900000.0,1300000.0,,3900000.0
Other Intangible Assets,900000.0,1300000.0,,3900000.0
Investment Properties,10856076000.0,10923790000.0,10943454000.0,11107520000.0
Investments And Advances,42827000.0,43325000.0,43674000.0,44181000.0
Long Term Equity Investment,42827000.0,43325000.0,43674000.0,44181000.0
Investmentsin Joint Venturesat Cost,42827000.0,43325000.0,43674000.0,44181000.0
Other Non Current Assets,254781000.0,190761000.0,172781000.0,116507000.0
Total Liabilities Net Minority Interest,5101090000.0,5090986000.0,4926860000.0,4942178000.0
Current Liabilities,584400000.0,700274000.0,542262000.0,953850000.0
Payables And Accrued Expenses,584400000.0,528274000.0,472262000.0,413850000.0
Current Accrued Expenses,584400000.0,528274000.0,472262000.0,413850000.0
Current Debt And Capital Lease Obligation,,172000000.0,70000000.0,540000000.0
Current Debt,,172000000.0,70000000.0,540000000.0
Commercial Paper,0.0,172000000.0,70000000.0,
Line Of Credit,,,0.0,540000000.0
Total Non Current Liabilities Net Minority Interest,4516690000.0,4390712000.0,4384598000.0,3988328000.0
Long Term Debt And Capital Lease Obligation,4516690000.0,4390712000.0,4384598000.0,3988328000.0
Long Term Debt,4516690000.0,4390712000.0,4384598000.0,3988328000.0
Preferred Securities Outside Stock Equity,,15397000.0,14131000.0,9414000.0
Restricted Common Stock,,15397000.0,14131000.0,9414000.0
Total Equity Gross Minority Interest,6184092000.0,6103805000.0,6303590000.0,6381603000.0
Stockholders Equity,5995362000.0,5887030000.0,6082696000.0,6159254000.0
Capital Stock,31345000.0,1150000.0,1149000.0,1145000.0
Preferred Stock,9000.0,9000.0,9000.0,9000.0
Common Stock,31336000.0,1141000.0,1140000.0,1136000.0
Additional Paid In Capital,7230956000.0,7176793000.0,7166073000.0,7138170000.0
Retained Earnings,-1255807000.0,-1294182000.0,-1085479000.0,-989263000.0
Gains Losses Not Affecting Retained Earnings,-11132000.0,-12128000.0,-13178000.0,-212000.0
Other Equity Interest,30185000.0,15397000.0,14131000.0,9414000.0
Minority Interest,188730000.0,216775000.0,220894000.0,222349000.0
Total Capitalization,10512052000.0,10277742000.0,10467294000.0,10147582000.0
Preferred Stock Equity,9000.0,9000.0,9000.0,9000.0
Common Stock Equity,5995353000.0,5887021000.0,6082687000.0,6159245000.0
Net Tangible Assets,5994462000.0,5885730000.0,6082696000.0,6155354000.0
Working Capital,-453802000.0,-664659000.0,-471721000.0,-902177000.0
Invested Capital,10512043000.0,10449733000.0,10537285000.0,10687573000.0
Tangible Book Value,5994453000.0,5885721000.0,6082687000.0,6155345000.0
Total Debt,4516690000.0,4562712000.0,4454598000.0,4528328000.0
Net Debt,4462388000.0,4537514000.0,4434122000.0,4494069000.0
Share Issued,115336876.0,114373727.0,114246393.0,113844267.0
Ordinary Shares Number,115336876.0,114373727.0,114246393.0,113844267.0
Preferred Shares Number,867846.0,867846.0,867846.0,867846.0
