,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,38185283000.0,32788357000.0,27324051000.0,24793999000.0
Cash Cash Equivalents And Short Term Investments,24927470000.0,21976774000.0,18053512000.0,16124682000.0
Cash And Cash Equivalents,1440861000.0,801651000.0,808036000.0,656095000.0
Other Short Term Investments,23486609000.0,21175123000.0,17245476000.0,15468587000.0
Receivables,5349333000.0,4692370000.0,4328270000.0,4598316000.0
Accounts Receivable,5346952000.0,4675117000.0,4022559000.0,4005931000.0
Taxes Receivable,2381000.0,17253000.0,305711000.0,592385000.0
Prepaid Assets,515445000.0,412015000.0,445716000.0,343343000.0
Investments And Advances,25312517000.0,22647359000.0,18176933000.0,16185226000.0
Total Liabilities Net Minority Interest,28046103000.0,23062181000.0,18191126000.0,16890195000.0
Payables And Accrued Expenses,483769000.0,511500000.0,325188000.0,272644000.0
Payables,466421000.0,501040000.0,322310000.0,269551000.0
Accounts Payable,449723000.0,294347000.0,291660000.0,218439000.0
Other Payable,16698000.0,206693000.0,30650000.0,51112000.0
Current Accrued Expenses,17348000.0,10460000.0,2878000.0,3093000.0
Interest Payable,17348000.0,10460000.0,2878000.0,3093000.0
Current Debt And Capital Lease Obligation,2345800000.0,397194000.0,397074000.0,396954000.0
Current Debt,2345800000.0,397194000.0,397074000.0,396954000.0
Current Notes Payable,2345800000.0,397194000.0,397074000.0,396954000.0
Long Term Debt And Capital Lease Obligation,742774000.0,1513198000.0,236758000.0,236659000.0
Long Term Debt,742774000.0,1513198000.0,236758000.0,236659000.0
Derivative Product Liabilities,,,5584000.0,11958000.0
Total Equity Gross Minority Interest,10139180000.0,9726176000.0,9132925000.0,7903804000.0
Stockholders Equity,10139180000.0,9726176000.0,9132925000.0,7903804000.0
Capital Stock,698000.0,696000.0,694000.0,692000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,698000.0,696000.0,694000.0,692000.0
Additional Paid In Capital,2274431000.0,2245301000.0,2219660000.0,2188777000.0
Retained Earnings,11699836000.0,10567452000.0,10306571000.0,9574440000.0
Treasury Stock,3847308000.0,3622172000.0,3422152000.0,3397548000.0
Gains Losses Not Affecting Retained Earnings,11523000.0,534899000.0,28152000.0,-462557000.0
Total Capitalization,10881954000.0,11239374000.0,9369683000.0,8140463000.0
Common Stock Equity,10139180000.0,9726176000.0,9132925000.0,7903804000.0
Net Tangible Assets,10139180000.0,9726176000.0,9132925000.0,7903804000.0
Invested Capital,13227754000.0,11636568000.0,9766757000.0,8537417000.0
Tangible Book Value,10139180000.0,9726176000.0,9132925000.0,7903804000.0
Total Debt,3088574000.0,1910392000.0,633832000.0,633613000.0
Net Debt,1647713000.0,1108741000.0,,
Share Issued,69790000.0,69620000.0,69464000.0,69202000.0
Ordinary Shares Number,39266000.0,39984000.0,40799000.0,40651000.0
Treasury Shares Number,30524000.0,29636000.0,28665000.0,28551000.0
