,2022-06-30,2021-06-30,2020-06-30,2019-06-30
Total Assets,22085688000.0,21413539000.0,22628266000.0,17966522000.0
Current Assets,10483219000.0,10733567000.0,12348232000.0,8141505000.0
Cash Cash Equivalents And Short Term Investments,867086000.0,3007123000.0,6059427000.0,513460000.0
Cash And Cash Equivalents,867086000.0,3007123000.0,6059427000.0,513460000.0
Receivables,4874846000.0,3790269000.0,3001557000.0,4201429000.0
Accounts Receivable,4838912000.0,3781510000.0,2893551000.0,4181696000.0
Gross Accounts Receivable,4909702000.0,3899205000.0,3228361000.0,4209872000.0
Allowance For Doubtful Accounts Receivable,-70790000.0,-117695000.0,-334810000.0,-28176000.0
Taxes Receivable,35934000.0,8759000.0,108006000.0,19733000.0
Inventory,4437498000.0,3695219000.0,3095085000.0,3216034000.0
Prepaid Assets,303789000.0,240956000.0,192163000.0,210582000.0
Total Non Current Assets,11602469000.0,10679972000.0,10280033000.0,9825017000.0
Net PPE,5179717000.0,5035226000.0,5062183000.0,4501705000.0
Gross PPE,11934736000.0,11382634000.0,10772097000.0,9954229000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,489556000.0,492504000.0,493694000.0,498180000.0
Buildings And Improvements,5335446000.0,4984355000.0,4854307000.0,4545099000.0
Machinery Furniture Equipment,5386437000.0,5196612000.0,4820480000.0,4910950000.0
Other Properties,723297000.0,709163000.0,603616000.0,4501705000.0
Accumulated Depreciation,-6755019000.0,-6347408000.0,-5709914000.0,-5452524000.0
Goodwill And Other Intangible Assets,5494998000.0,4690212000.0,4512640000.0,4753527000.0
Goodwill,4542315000.0,3944139000.0,3732469000.0,3896226000.0
Other Intangible Assets,952683000.0,746073000.0,780171000.0,857301000.0
Non Current Deferred Assets,377604000.0,352523000.0,194115000.0,80760000.0
Non Current Deferred Taxes Assets,377604000.0,352523000.0,194115000.0,80760000.0
Other Non Current Assets,550150000.0,602011000.0,511095000.0,489025000.0
Total Liabilities Net Minority Interest,20671480000.0,19826055000.0,21435388000.0,15428493000.0
Current Liabilities,8750054000.0,7319844000.0,6717853000.0,6103183000.0
Payables And Accrued Expenses,8063753000.0,6722262000.0,5066292000.0,6061904000.0
Payables,5793000000.0,4907425000.0,3450003000.0,4331963000.0
Accounts Payable,5752958000.0,4884781000.0,3447065000.0,4314620000.0
Total Tax Payable,40042000.0,22644000.0,2938000.0,17343000.0
Income Tax Payable,40042000.0,22644000.0,2938000.0,17343000.0
Current Accrued Expenses,2270753000.0,1814837000.0,1616289000.0,1729941000.0
Current Debt And Capital Lease Obligation,686301000.0,597582000.0,1651561000.0,41279000.0
Current Debt,580611000.0,494923000.0,1544394000.0,41279000.0
Current Notes Payable,,8782000.0,2266000.0,3957000.0
Other Current Borrowings,580611000.0,486141000.0,1542128000.0,37322000.0
Current Capital Lease Obligation,105690000.0,102659000.0,107167000.0,
Total Non Current Liabilities Net Minority Interest,11921426000.0,12506211000.0,14717535000.0,9325310000.0
Long Term Debt And Capital Lease Obligation,10703348000.0,11222665000.0,13425981000.0,8122058000.0
Long Term Debt,10066931000.0,10588184000.0,12902485000.0,8122058000.0
Long Term Capital Lease Obligation,636417000.0,634481000.0,523496000.0,
Non Current Deferred Liabilities,250171000.0,147066000.0,86601000.0,172232000.0
Non Current Deferred Taxes Liabilities,250171000.0,147066000.0,86601000.0,172232000.0
Preferred Securities Outside Stock Equity,,34588000.0,34265000.0,35426000.0
Other Non Current Liabilities,967907000.0,1136480000.0,1204953000.0,1031020000.0
Total Equity Gross Minority Interest,1414208000.0,1587484000.0,1192878000.0,2538029000.0
Stockholders Equity,1382260000.0,1552896000.0,1158613000.0,2502603000.0
Capital Stock,765175000.0,765175000.0,765175000.0,765175000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,765175000.0,765175000.0,765175000.0,765175000.0
Additional Paid In Capital,1766305000.0,1619995000.0,1506901000.0,1457419000.0
Retained Earnings,10539722000.0,10151706000.0,10563008000.0,11229679000.0
Treasury Stock,10206888000.0,9835216000.0,9965590000.0,9349941000.0
Gains Losses Not Affecting Retained Earnings,-1482054000.0,-1148764000.0,-1710881000.0,-1599729000.0
Minority Interest,31948000.0,34588000.0,34265000.0,35426000.0
Total Capitalization,11449191000.0,12141080000.0,14061098000.0,10624661000.0
Common Stock Equity,1382260000.0,1552896000.0,1158613000.0,2502603000.0
Capital Lease Obligations,742107000.0,737140000.0,630663000.0,
Net Tangible Assets,-4112738000.0,-3137316000.0,-3354027000.0,-2250924000.0
Working Capital,1733165000.0,3413723000.0,5630379000.0,2038322000.0
Invested Capital,12029802000.0,12636003000.0,15605492000.0,10665940000.0
Tangible Book Value,-4112738000.0,-3137316000.0,-3354027000.0,-2250924000.0
Total Debt,11389649000.0,11820247000.0,15077542000.0,8163337000.0
Net Debt,9780456000.0,8075984000.0,8387452000.0,7649877000.0
Share Issued,765174900.0,765174900.0,765174900.0,765174900.0
Ordinary Shares Number,508643357.0,511832305.0,508259075.0,512876974.0
Treasury Shares Number,256531543.0,253342595.0,256915825.0,252297926.0
