,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,36742000000.0,35403000000.0,30435000000.0,28278000000.0
Current Assets,12217000000.0,11634000000.0,9510000000.0,10566000000.0
Cash Cash Equivalents And Short Term Investments,1481000000.0,2465000000.0,1054000000.0,1224000000.0
Cash And Cash Equivalents,1472000000.0,1763000000.0,858000000.0,332000000.0
Other Short Term Investments,9000000.0,702000000.0,196000000.0,892000000.0
Receivables,5212000000.0,4489000000.0,3455000000.0,4434000000.0
Accounts Receivable,4808000000.0,3441000000.0,3102000000.0,3503000000.0
Gross Accounts Receivable,4814000000.0,,,
Allowance For Doubtful Accounts Receivable,-6000000.0,,,
Loans Receivable,,,0.0,544000000.0
Taxes Receivable,404000000.0,1048000000.0,353000000.0,387000000.0
Duefrom Related Parties Current,,150000000.0,121000000.0,148000000.0
Inventory,4901000000.0,4344000000.0,4588000000.0,4515000000.0
Raw Materials,1394000000.0,1384000000.0,1375000000.0,1311000000.0
Work In Process,178000000.0,144000000.0,130000000.0,138000000.0
Finished Goods,3329000000.0,2816000000.0,3083000000.0,3066000000.0
Prepaid Assets,395000000.0,152000000.0,119000000.0,147000000.0
Restricted Cash,5000000.0,2000000.0,30000000.0,69000000.0
Hedging Assets Current,125000000.0,41000000.0,54000000.0,80000000.0
Other Current Assets,98000000.0,141000000.0,210000000.0,97000000.0
Total Non Current Assets,24525000000.0,23769000000.0,20925000000.0,17712000000.0
Net PPE,16502000000.0,15878000000.0,15598000000.0,12477000000.0
Gross PPE,24328000000.0,22976000000.0,22728000000.0,18701000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,334000000.0,376000000.0,359000000.0,364000000.0
Buildings And Improvements,1228000000.0,1241000000.0,1090000000.0,924000000.0
Machinery Furniture Equipment,24000000.0,24000000.0,26000000.0,25000000.0
Other Properties,18622000000.0,18232000000.0,17943000000.0,15133000000.0
Construction In Progress,4120000000.0,3103000000.0,3310000000.0,2255000000.0
Accumulated Depreciation,-7826000000.0,-7098000000.0,-7130000000.0,-6224000000.0
Goodwill And Other Intangible Assets,2570000000.0,2704000000.0,2760000000.0,2779000000.0
