,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,18537846000.0,17506222000.0,17392910000.0,18063428000.0
Current Assets,980084000.0,535386000.0,461472000.0,579165000.0
Cash Cash Equivalents And Short Term Investments,610166000.0,213422000.0,92258000.0,144940000.0
Cash And Cash Equivalents,610166000.0,213422000.0,92258000.0,144940000.0
Receivables,37473000.0,35256000.0,25244000.0,33117000.0
Accounts Receivable,37473000.0,35256000.0,25244000.0,33117000.0
Prepaid Assets,103731000.0,44199000.0,33454000.0,31980000.0
Restricted Cash,208692000.0,198346000.0,193987000.0,215051000.0
Assets Held For Sale Current,20022000.0,44163000.0,116529000.0,154077000.0
Total Non Current Assets,17557762000.0,16970836000.0,16931438000.0,17484263000.0
Net PPE,33570000.0,31700000.0,23593000.0,11792000.0
Gross PPE,33570000.0,31700000.0,23593000.0,11792000.0
Other Properties,33570000.0,31700000.0,23593000.0,11792000.0
Goodwill And Other Intangible Assets,258207000.0,258207000.0,258207000.0,258207000.0
Goodwill,258207000.0,258207000.0,258207000.0,258207000.0
Investment Properties,16935322000.0,16288693000.0,16243192000.0,16686060000.0
Investments And Advances,303905000.0,361693000.0,371769000.0,423221000.0
Long Term Equity Investment,130395000.0,69267000.0,54778000.0,56622000.0
Investmentsin Associatesat Cost,,69267000.0,,
Investmentsin Joint Venturesat Cost,130395000.0,69267000.0,54778000.0,56622000.0
Investmentin Financial Assets,173510000.0,292426000.0,316991000.0,366599000.0
Available For Sale Securities,16337000.0,47189000.0,,
Held To Maturity Securities,157173000.0,245237000.0,316991000.0,366599000.0
Financial Assets,6000.0,1000.0,1643000.0,75405000.0
Non Current Deferred Assets,14588000.0,19268000.0,10192000.0,11450000.0
Other Non Current Assets,12164000.0,11274000.0,22842000.0,18128000.0
Total Liabilities Net Minority Interest,8699042000.0,8950149000.0,9126832000.0,9694242000.0
Current Liabilities,193633000.0,149299000.0,186110000.0,169603000.0
Payables And Accrued Expenses,193633000.0,149299000.0,186110000.0,169603000.0
Current Debt And Capital Lease Obligation,,,2162287000.0,
Current Debt,,,2162287000.0,
Line Of Credit,0.0,0.0,0.0,0.0
Other Current Borrowings,,,2162287000.0,
Total Non Current Liabilities Net Minority Interest,8505409000.0,8800850000.0,8940722000.0,9524639000.0
Long Term Debt And Capital Lease Obligation,7998659000.0,8031504000.0,8467485000.0,9249815000.0
Long Term Debt,7998659000.0,8031504000.0,8467485000.0,9249815000.0
Other Non Current Liabilities,506750000.0,769346000.0,473237000.0,274824000.0
Total Equity Gross Minority Interest,9838804000.0,8556073000.0,8266078000.0,8369186000.0
Stockholders Equity,9797742000.0,8504825000.0,8214422000.0,8229111000.0
Capital Stock,6010000.0,5671000.0,5416000.0,5206000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,6010000.0,5671000.0,5416000.0,5206000.0
Additional Paid In Capital,10873539000.0,9707258000.0,9010194000.0,8629462000.0
Retained Earnings,-794869000.0,-661162000.0,-524588000.0,-392594000.0
Gains Losses Not Affecting Retained Earnings,-286938000.0,-546942000.0,-276600000.0,-12963000.0
Minority Interest,41062000.0,51248000.0,51656000.0,140075000.0
Total Capitalization,17796401000.0,16536329000.0,16681907000.0,17478926000.0
Common Stock Equity,9797742000.0,8504825000.0,8214422000.0,8229111000.0
Net Tangible Assets,9539535000.0,8246618000.0,7956215000.0,7970904000.0
Working Capital,786451000.0,386087000.0,275362000.0,409562000.0
Invested Capital,17796401000.0,16536329000.0,16681907000.0,17478926000.0
Tangible Book Value,9539535000.0,8246618000.0,7956215000.0,7970904000.0
Total Debt,7998659000.0,8031504000.0,8467485000.0,9249815000.0
Net Debt,7388493000.0,7818082000.0,8375227000.0,9104875000.0
Share Issued,601045438.0,567117666.0,541642725.0,520647977.0
Ordinary Shares Number,601045438.0,567117666.0,541642725.0,520647977.0
