,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,304657200000.0,296627700000.0,276087800000.0,243036100000.0
Total Investments,108905900000.0,106306900000.0,96351400000.0,84766600000.0
Equity Investments,2347200000.0,2013400000.0,1879400000.0,1843700000.0
Trading Assets,422200000.0,532100000.0,675900000.0,636100000.0
Net Loan,20428300000.0,18127000000.0,17284900000.0,16138300000.0
Mortgage And Consumerloans,19668700000.0,17343000000.0,16486900000.0,15336900000.0
Policy Loans,759600000.0,784000000.0,798000000.0,801400000.0
Other Short Term Investments,78154500000.0,78710300000.0,70106200000.0,60108500000.0
Short Term Investments Available For Sale,78154500000.0,78710300000.0,70106200000.0,60108500000.0
Other Invested Assets,7553700000.0,6924100000.0,6405000000.0,6040000000.0
Cash And Cash Equivalents,2332000000.0,2849800000.0,2515900000.0,2977500000.0
Receivables,1842400000.0,1723800000.0,1740300000.0,1413100000.0
Accounts Receivable,1842400000.0,1723800000.0,1740300000.0,1413100000.0
Accrued Investment Income,695800000.0,710600000.0,686600000.0,636200000.0
Deferred Policy Acquisition Costs,3757500000.0,3409700000.0,3521300000.0,3693500000.0
Net PPE,1038000000.0,1019000000.0,967700000.0,767300000.0
Goodwill And Other Intangible Assets,3228200000.0,3434000000.0,3480500000.0,2415100000.0
Goodwill,1627600000.0,1711000000.0,1693800000.0,1100000000.0
Other Intangible Assets,1600600000.0,1723000000.0,1786700000.0,1315100000.0
Separate Account Assets,182345400000.0,175951400000.0,165468000000.0,144987900000.0
Other Assets,512000000.0,1222500000.0,1356100000.0,1378900000.0
Total Liabilities Net Minority Interest,288531400000.0,280010400000.0,261402000000.0,231580100000.0
Policy Reserves Benefits,88617100000.0,89504300000.0,83165100000.0,76252900000.0
Future Policy Benefits,43948100000.0,45207200000.0,40838200000.0,35664800000.0
Policyholder Funds,44669000000.0,44297100000.0,42326900000.0,40588100000.0
Payables And Accrued Expenses,15500000.0,22300000.0,16200000.0,25300000.0
Payables,15500000.0,22300000.0,16200000.0,25300000.0
Total Tax Payable,15500000.0,22300000.0,16200000.0,25300000.0
Income Tax Payable,15500000.0,22300000.0,16200000.0,25300000.0
Current Debt And Capital Lease Obligation,79800000.0,84700000.0,93400000.0,42900000.0
Current Debt,79800000.0,84700000.0,93400000.0,42900000.0
Line Of Credit,79800000.0,84700000.0,93400000.0,42900000.0
Long Term Debt And Capital Lease Obligation,4280200000.0,4279200000.0,3734100000.0,3259600000.0
Long Term Debt,4280200000.0,4279200000.0,3734100000.0,3259600000.0
Non Current Deferred Liabilities,2320200000.0,2330800000.0,1796600000.0,958400000.0
Non Current Deferred Taxes Liabilities,2320200000.0,2330800000.0,1796600000.0,958400000.0
Separate Account Business,182345400000.0,175951400000.0,165468000000.0,144987900000.0
Preferred Securities Outside Stock Equity,332500000.0,255600000.0,264900000.0,391200000.0
Other Liabilities,10540700000.0,7582100000.0,6863700000.0,5661900000.0
Total Equity Gross Minority Interest,16125800000.0,16617300000.0,14685800000.0,11456000000.0
Stockholders Equity,16069400000.0,16558900000.0,14618000000.0,11390000000.0
Capital Stock,4800000.0,4800000.0,4800000.0,4800000.0
Common Stock,4800000.0,4800000.0,4800000.0,4800000.0
Additional Paid In Capital,10495000000.0,10321600000.0,10182600000.0,10060700000.0
Retained Earnings,12884500000.0,11838000000.0,11074300000.0,10290200000.0
Treasury Stock,8925800000.0,7988600000.0,7681600000.0,7400600000.0
Gains Losses Not Affecting Retained Earnings,1610900000.0,2383100000.0,1037900000.0,-1565100000.0
Minority Interest,56400000.0,58400000.0,67800000.0,66000000.0
Total Capitalization,20349600000.0,20838100000.0,18352100000.0,14649600000.0
Common Stock Equity,16069400000.0,16558900000.0,14618000000.0,11390000000.0
Net Tangible Assets,12841200000.0,13124900000.0,11137500000.0,8974900000.0
Invested Capital,20429400000.0,20922800000.0,18445500000.0,14692500000.0
Tangible Book Value,12841200000.0,13124900000.0,11137500000.0,8974900000.0
Total Debt,4360000000.0,4363900000.0,3827500000.0,3302500000.0
Net Debt,2028000000.0,1514100000.0,1311600000.0,325000000.0
Share Issued,484900000.0,481900000.0,479300000.0,476700000.0
Ordinary Shares Number,261700000.0,273300000.0,276600000.0,279500000.0
Treasury Shares Number,223200000.0,208600000.0,202700000.0,197200000.0
