,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,7024292000.0,5490831000.0,4692790000.0,3855879000.0
Current Assets,1274095000.0,1201131000.0,1021325000.0,897836000.0
Cash Cash Equivalents And Short Term Investments,242277000.0,229448000.0,238955000.0,196327000.0
Cash And Cash Equivalents,241214000.0,228424000.0,238014000.0,195442000.0
Other Short Term Investments,1063000.0,1024000.0,941000.0,885000.0
Receivables,650381000.0,617740000.0,514033000.0,472248000.0
Accounts Receivable,489452000.0,489042000.0,395740000.0,370131000.0
Gross Accounts Receivable,650061000.0,624442000.0,395740000.0,370131000.0
Allowance For Doubtful Accounts Receivable,-7180000.0,-6702000.0,,
Other Receivables,168109000.0,135400000.0,121957000.0,105216000.0
Receivables Adjustments Allowances,-7180000.0,-6702000.0,-3664000.0,-3099000.0
Inventory,199146000.0,185695000.0,160660000.0,127892000.0
Raw Materials,33118000.0,28317000.0,24613000.0,22378000.0
Work In Process,40268000.0,36755000.0,35852000.0,21732000.0
Finished Goods,125760000.0,120623000.0,100195000.0,83782000.0
Prepaid Assets,178268000.0,165174000.0,106946000.0,100604000.0
Restricted Cash,4023000.0,3074000.0,431000.0,465000.0
Other Current Assets,97311000.0,72560000.0,300000.0,300000.0
Total Non Current Assets,5750197000.0,4289700000.0,3671465000.0,2958043000.0
Net PPE,1584009000.0,1302578000.0,1184213000.0,932877000.0
Gross PPE,2686989000.0,2388571000.0,2161783000.0,1807012000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,59486000.0,61031000.0,63077000.0,52266000.0
Buildings And Improvements,987544000.0,1059641000.0,1006357000.0,938184000.0
Machinery Furniture Equipment,1000352000.0,892387000.0,799695000.0,700159000.0
Other Properties,292941000.0,178220000.0,140085000.0,932877000.0
Construction In Progress,205141000.0,92325000.0,67939000.0,56549000.0
Leases,141525000.0,104967000.0,84630000.0,59854000.0
Accumulated Depreciation,-1102980000.0,-1085993000.0,-977570000.0,-874135000.0
Goodwill And Other Intangible Assets,3773073000.0,2596767000.0,2229978000.0,1858021000.0
Goodwill,2711881000.0,1809168000.0,1540565000.0,1247133000.0
Other Intangible Assets,1061192000.0,787599000.0,689413000.0,610888000.0
Investments And Advances,201352000.0,221804000.0,122979000.0,88591000.0
Long Term Equity Investment,201352000.0,221804000.0,108983000.0,88591000.0
Other Investments,,,13996000.0,32340000.0
Non Current Accounts Receivable,18690000.0,23485000.0,,
Non Current Deferred Assets,40226000.0,37729000.0,44659000.0,23386000.0
Non Current Deferred Taxes Assets,40226000.0,37729000.0,44659000.0,23386000.0
Defined Pension Benefit,39582000.0,31915000.0,,
Other Non Current Assets,93265000.0,75422000.0,89636000.0,55168000.0
Total Liabilities Net Minority Interest,4432300000.0,3347163000.0,3026315000.0,2517576000.0
Current Liabilities,1033185000.0,839751000.0,710181000.0,558222000.0
Payables And Accrued Expenses,453088000.0,297179000.0,276682000.0,197295000.0
Payables,224291000.0,147359000.0,137564000.0,90370000.0
Accounts Payable,198130000.0,122475000.0,111498000.0,66250000.0
Total Tax Payable,26161000.0,24884000.0,26066000.0,24120000.0
Income Tax Payable,26161000.0,24884000.0,26066000.0,24120000.0
Current Accrued Expenses,228797000.0,149820000.0,139118000.0,106925000.0
Pensionand Other Post Retirement Benefit Plans Current,246119000.0,206823000.0,158617000.0,137212000.0
Current Debt And Capital Lease Obligation,36062000.0,74888000.0,58902000.0,31416000.0
Current Debt,101000.0,47196000.0,35548000.0,31416000.0
Other Current Borrowings,101000.0,47196000.0,35548000.0,
Current Capital Lease Obligation,35961000.0,27692000.0,23354000.0,
Current Deferred Liabilities,279215000.0,250186000.0,204885000.0,183384000.0
Current Deferred Revenue,279215000.0,250186000.0,204885000.0,183384000.0
Other Current Liabilities,18701000.0,10675000.0,11095000.0,8915000.0
Total Non Current Liabilities Net Minority Interest,3399115000.0,2507412000.0,2316134000.0,1959354000.0
Long Term Debt And Capital Lease Obligation,2916536000.0,2085166000.0,1965918000.0,1636598000.0
Long Term Debt,2636341000.0,1903542000.0,1822136000.0,1636598000.0
Long Term Capital Lease Obligation,280195000.0,181624000.0,143782000.0,
Non Current Deferred Liabilities,260298000.0,236506000.0,188266000.0,178055000.0
Non Current Deferred Taxes Liabilities,239720000.0,217031000.0,167283000.0,143635000.0
Non Current Deferred Revenue,20578000.0,19475000.0,20983000.0,34420000.0
Tradeand Other Payables Non Current,43057000.0,48781000.0,52066000.0,52064000.0
Employee Benefits,104944000.0,74233000.0,80833000.0,60757000.0
Non Current Pension And Other Postretirement Benefit Plans,104944000.0,74233000.0,80833000.0,60757000.0
Preferred Securities Outside Stock Equity,53010000.0,25499000.0,28647000.0,18525000.0
Liabilities Heldfor Sale Non Current,,,,0.0
Other Non Current Liabilities,74280000.0,62726000.0,29051000.0,31880000.0
Total Equity Gross Minority Interest,2591992000.0,2143668000.0,1666475000.0,1338303000.0
Stockholders Equity,2534820000.0,2114602000.0,1634584000.0,1317332000.0
Capital Stock,505000.0,498000.0,489000.0,482000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,505000.0,498000.0,489000.0,482000.0
Additional Paid In Capital,1718304000.0,1627564000.0,1531785000.0,1447512000.0
Retained Earnings,980751000.0,625414000.0,280329000.0,42096000.0
Treasury Stock,0.0,0.0,0.0,55000.0
Gains Losses Not Affecting Retained Earnings,-164740000.0,-138874000.0,-178019000.0,-172703000.0
Minority Interest,57172000.0,29066000.0,31891000.0,20971000.0
Total Capitalization,5171161000.0,4018144000.0,3456720000.0,2953930000.0
Common Stock Equity,2534820000.0,2114602000.0,1634584000.0,1317332000.0
Capital Lease Obligations,316156000.0,209316000.0,167136000.0,
Net Tangible Assets,-1238253000.0,-482165000.0,-595394000.0,-540689000.0
Working Capital,240910000.0,361380000.0,311144000.0,339614000.0
