,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,4732161000.0,2607274000.0,2191614000.0,1790963000.0
Current Assets,964331000.0,1113070000.0,679697000.0,518858000.0
Cash Cash Equivalents And Short Term Investments,361471000.0,675810000.0,272081000.0,178585000.0
Cash And Cash Equivalents,309171000.0,603623000.0,232682000.0,134279000.0
Other Short Term Investments,52300000.0,72187000.0,39399000.0,44306000.0
Receivables,539196000.0,403917000.0,380571000.0,303609000.0
Accounts Receivable,521059000.0,382319000.0,374089000.0,298912000.0
Gross Accounts Receivable,533145000.0,391574000.0,379827000.0,303559000.0
Allowance For Doubtful Accounts Receivable,-12086000.0,-9255000.0,-5738000.0,-4647000.0
Taxes Receivable,18137000.0,21598000.0,6482000.0,4697000.0
Prepaid Assets,55513000.0,30864000.0,24717000.0,33258000.0
Other Current Assets,8151000.0,2479000.0,2328000.0,3406000.0
Total Non Current Assets,3767830000.0,1494204000.0,1511917000.0,1272105000.0
Net PPE,220913000.0,186738000.0,190853000.0,155177000.0
Gross PPE,362295000.0,324648000.0,303436000.0,244524000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,22523000.0,18653000.0,18653000.0,9958000.0
Buildings And Improvements,154222000.0,147729000.0,137448000.0,122241000.0
Machinery Furniture Equipment,145830000.0,139532000.0,128343000.0,112325000.0
Other Properties,39720000.0,18734000.0,18992000.0,
Accumulated Depreciation,-141382000.0,-137910000.0,-112583000.0,-89347000.0
Goodwill And Other Intangible Assets,3440656000.0,1169617000.0,1219031000.0,1030570000.0
Goodwill,2359674000.0,838428000.0,840117000.0,753718000.0
Other Intangible Assets,1080982000.0,331189000.0,378914000.0,276852000.0
Investments And Advances,46353000.0,82640000.0,79601000.0,70338000.0
Non Current Accounts Receivable,13937000.0,21417000.0,22432000.0,16020000.0
Other Non Current Assets,45971000.0,33792000.0,,
Total Liabilities Net Minority Interest,2408129000.0,621163000.0,574556000.0,466117000.0
Current Liabilities,829501000.0,564277000.0,509093000.0,423902000.0
Payables And Accrued Expenses,278412000.0,97095000.0,90211000.0,73390000.0
Payables,119988000.0,14011000.0,14977000.0,6910000.0
Accounts Payable,119988000.0,14011000.0,14977000.0,6910000.0
Current Accrued Expenses,158424000.0,83084000.0,75234000.0,66480000.0
Current Debt And Capital Lease Obligation,40560000.0,5904000.0,6387000.0,
Current Debt,30000000.0,,,
Other Current Borrowings,30000000.0,,,
Current Capital Lease Obligation,10560000.0,5904000.0,6387000.0,
Current Deferred Liabilities,510529000.0,461278000.0,412495000.0,350512000.0
Current Deferred Revenue,510529000.0,461278000.0,412495000.0,350512000.0
Total Non Current Liabilities Net Minority Interest,1578628000.0,56886000.0,65463000.0,42215000.0
Long Term Debt And Capital Lease Obligation,1347612000.0,16279000.0,16822000.0,
Long Term Debt,1311276000.0,,,
Long Term Capital Lease Obligation,36336000.0,16279000.0,16822000.0,
Non Current Deferred Liabilities,228123000.0,40607000.0,48641000.0,42215000.0
Non Current Deferred Taxes Liabilities,228085000.0,40507000.0,48442000.0,41791000.0
Non Current Deferred Revenue,38000.0,100000.0,199000.0,424000.0
Other Non Current Liabilities,2893000.0,,,
Total Equity Gross Minority Interest,2324032000.0,1986111000.0,1617058000.0,1324846000.0
Stockholders Equity,2324032000.0,1986111000.0,1617058000.0,1324846000.0
Capital Stock,481000.0,481000.0,481000.0,481000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,481000.0,481000.0,481000.0,481000.0
Additional Paid In Capital,1075650000.0,905332000.0,739478000.0,731435000.0
Retained Earnings,1273614000.0,1112156000.0,917336000.0,771925000.0
Treasury Stock,25667000.0,31812000.0,40191000.0,178949000.0
Gains Losses Not Affecting Retained Earnings,-46000.0,-46000.0,-46000.0,-46000.0
Total Capitalization,3635308000.0,1986111000.0,1617058000.0,1324846000.0
Common Stock Equity,2324032000.0,1986111000.0,1617058000.0,1324846000.0
Capital Lease Obligations,46896000.0,22183000.0,23209000.0,
Net Tangible Assets,-1116624000.0,816494000.0,398027000.0,294276000.0
Working Capital,134830000.0,548793000.0,170604000.0,94956000.0
Invested Capital,3665308000.0,1986111000.0,1617058000.0,1324846000.0
Tangible Book Value,-1116624000.0,816494000.0,398027000.0,294276000.0
Total Debt,1388172000.0,22183000.0,23209000.0,
Net Debt,1032105000.0,,,
Share Issued,48147969.0,48147969.0,48147969.0,48147969.0
Ordinary Shares Number,41315329.0,40539342.0,39308617.0,38275464.0
Treasury Shares Number,6832640.0,7608627.0,8839352.0,9872505.0
