,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,44584663000.0,39280359000.0,33975712000.0,25974400000.0
Current Assets,8069825000.0,9761580000.0,6178504000.0,9694135000.0
Cash Cash Equivalents And Short Term Investments,6027804000.0,8205550000.0,5018437000.0,3794483000.0
Cash And Cash Equivalents,6027804000.0,8205550000.0,5018437000.0,3794483000.0
Cash Financial,4103613000.0,3331860000.0,3103525000.0,2572685000.0
Cash Equivalents,1924191000.0,4873690000.0,1914912000.0,1221798000.0
Receivables,804320000.0,610819000.0,979068000.0,
Accounts Receivable,804320000.0,610819000.0,454399000.0,
Other Receivables,,,524669000.0,
Prepaid Assets,323818000.0,203042000.0,180999000.0,
Other Current Assets,913883000.0,742169000.0,1160067000.0,5899652000.0
Total Non Current Assets,36514838000.0,29518779000.0,27797208000.0,16280265000.0
Net PPE,1323453000.0,960183000.0,565221000.0,418281000.0
Gross PPE,1939759000.0,1454973000.0,981226000.0,786800000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,82381000.0,50700000.0,6125000.0,6125000.0
Buildings And Improvements,48123000.0,42717000.0,33141000.0,73468000.0
Machinery Furniture Equipment,283213000.0,255447000.0,242875000.0,127919000.0
Other Properties,380452000.0,283014000.0,243565000.0,277712000.0
Construction In Progress,282248000.0,298558000.0,100521000.0,19548000.0
Leases,863342000.0,524537000.0,354999000.0,282028000.0
Accumulated Depreciation,-616306000.0,-494790000.0,-416005000.0,-368519000.0
Goodwill And Other Intangible Assets,30919539000.0,25383950000.0,24504567000.0,14960954000.0
Other Intangible Assets,30919539000.0,25383950000.0,24504567000.0,14960954000.0
Other Non Current Assets,4271846000.0,3174646000.0,2727420000.0,901030000.0
Total Liabilities Net Minority Interest,28735415000.0,28215119000.0,26393555000.0,20735635000.0
Current Liabilities,8488966000.0,7805785000.0,6855696000.0,6487320000.0
Payables And Accrued Expenses,2286834000.0,1758379000.0,1517390000.0,1040402000.0
Payables,837483000.0,656183000.0,674347000.0,562985000.0
Accounts Payable,837483000.0,656183000.0,674347000.0,562985000.0
Current Accrued Expenses,1449351000.0,1102196000.0,843043000.0,477417000.0
Current Debt And Capital Lease Obligation,699823000.0,499878000.0,,
Current Debt,699823000.0,499878000.0,,
Current Deferred Liabilities,1209342000.0,1117992000.0,924745000.0,760899000.0
Current Deferred Revenue,1209342000.0,1117992000.0,924745000.0,760899000.0
Other Current Liabilities,4292967000.0,4429536000.0,4413561000.0,4686019000.0
Total Non Current Liabilities Net Minority Interest,20246449000.0,20409334000.0,19537859000.0,14248315000.0
Long Term Debt And Capital Lease Obligation,14693072000.0,15809095000.0,14759260000.0,10360058000.0
Long Term Debt,14693072000.0,15809095000.0,14759260000.0,10360058000.0
Other Non Current Liabilities,5553377000.0,4600239000.0,4778599000.0,3888257000.0
Total Equity Gross Minority Interest,15849248000.0,11065240000.0,7582157000.0,5238765000.0
Stockholders Equity,15849248000.0,11065240000.0,7582157000.0,5238765000.0
Capital Stock,4024561000.0,3447698000.0,2793929000.0,2315988000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,4024561000.0,3447698000.0,2793929000.0,2315988000.0
Retained Earnings,12689372000.0,7573144000.0,4811749000.0,2942359000.0
Treasury Stock,824190000.0,,,
Gains Losses Not Affecting Retained Earnings,-40495000.0,44398000.0,-23521000.0,-19582000.0
Total Capitalization,30542320000.0,26874335000.0,22341417000.0,15598823000.0
Common Stock Equity,15849248000.0,11065240000.0,7582157000.0,5238765000.0
Net Tangible Assets,-15070291000.0,-14318710000.0,-16922410000.0,-9722189000.0
Working Capital,-419141000.0,1955795000.0,-677192000.0,3206815000.0
Invested Capital,31242143000.0,27374213000.0,22341417000.0,15598823000.0
Tangible Book Value,-15070291000.0,-14318710000.0,-16922410000.0,-9722189000.0
Total Debt,15392895000.0,16308973000.0,14759260000.0,10360058000.0
Net Debt,9365091000.0,8103423000.0,9740823000.0,6565575000.0
Share Issued,445527585.0,442895261.0,438806649.0,436598597.0
Ordinary Shares Number,443963107.0,442895261.0,438806649.0,436598597.0
Treasury Shares Number,1564478.0,,,
