,2022-10-31,2021-10-31,2020-10-31,2019-10-31
Operating Cash Flow,4699000000.0,7726000000.0,7483000000.0,3412000000.0
Cash Flow From Continuing Operating Activities,4699000000.0,7726000000.0,7483000000.0,3412000000.0
Net Income From Continuing Operations,7130000000.0,5965000000.0,2753000000.0,3257000000.0
Operating Gains Losses,-326000000.0,2000000.0,17000000.0,14000000.0
Gain Loss On Sale Of Business,,,24000000.0,5000000.0
Earnings Losses From Equity Investments,-326000000.0,2000000.0,-7000000.0,9000000.0
Depreciation Amortization Depletion,1895000000.0,2050000000.0,2118000000.0,2019000000.0
Depreciation And Amortization,1895000000.0,2050000000.0,2118000000.0,2019000000.0
Deferred Tax,-66000000.0,-441000000.0,-11000000.0,-465000000.0
Deferred Income Tax,-66000000.0,-441000000.0,-11000000.0,-465000000.0
Asset Impairment Charge,88000000.0,50000000.0,194000000.0,77000000.0
Provisionand Write Offof Assets,192000000.0,-6000000.0,110000000.0,43000000.0
Stock Based Compensation,85000000.0,82000000.0,81000000.0,82000000.0
Other Non Cash Items,16000000.0,-372000000.0,351000000.0,48000000.0
Change In Working Capital,-4315000000.0,396000000.0,1870000000.0,-1663000000.0
Change In Receivables,-2483000000.0,969000000.0,2009000000.0,-869000000.0
Changes In Account Receivables,-2483000000.0,969000000.0,,
Change In Inventory,-2091000000.0,-2497000000.0,397000000.0,-780000000.0
Change In Payables And Accrued Expense,1133000000.0,1884000000.0,-7000000.0,46000000.0
Change In Other Working Capital,-874000000.0,40000000.0,-529000000.0,-60000000.0
Investing Cash Flow,-8485000000.0,-5750000000.0,-3319000000.0,-3924000000.0
Cash Flow From Continuing Investing Activities,-8485000000.0,-5750000000.0,-3319000000.0,-3924000000.0
Net PPE Purchase And Sale,-1695000000.0,-486000000.0,-873000000.0,-1801000000.0
Purchase Of PPE,-3788000000.0,-2580000000.0,-2656000000.0,-3449000000.0
Sale Of PPE,2093000000.0,2094000000.0,1783000000.0,1648000000.0
Net Business Purchase And Sale,-498000000.0,-244000000.0,-66000000.0,93000000.0
Purchase Of Business,-498000000.0,-244000000.0,-66000000.0,
Sale Of Business,,,,93000000.0
Net Investment Purchase And Sale,,-85000000.0,-37000000.0,-51000000.0
Purchase Of Investment,,-194000000.0,-130000000.0,-140000000.0
Sale Of Investment,,109000000.0,93000000.0,89000000.0
Net Other Investing Changes,-6292000000.0,-4935000000.0,-2343000000.0,-2165000000.0
Financing Cash Flow,826000000.0,-1078000000.0,-980000000.0,509000000.0
Cash Flow From Continuing Financing Activities,826000000.0,-1078000000.0,-980000000.0,509000000.0
Net Issuance Payments Of Debt,5765000000.0,2450000000.0,528000000.0,2643000000.0
Net Long Term Debt Issuance,1913000000.0,1632000000.0,1888000000.0,3560000000.0
Long Term Debt Issuance,10358000000.0,8722000000.0,9271000000.0,9986000000.0
Long Term Debt Payments,-8445000000.0,-7090000000.0,-7383000000.0,-6426000000.0
Net Short Term Debt Issuance,3852000000.0,818000000.0,-1360000000.0,-917000000.0
Short Term Debt Issuance,3852000000.0,,,
Net Common Stock Issuance,-3534000000.0,-2390000000.0,-419000000.0,-1075000000.0
Common Stock Issuance,63000000.0,148000000.0,331000000.0,178000000.0
Common Stock Payments,-3597000000.0,-2538000000.0,-750000000.0,-1253000000.0
Cash Dividends Paid,-1313000000.0,-1040000000.0,-956000000.0,-943000000.0
Common Stock Dividend Paid,-1313000000.0,-1040000000.0,-956000000.0,-943000000.0
Net Other Financing Charges,-92000000.0,-98000000.0,-133000000.0,-116000000.0
End Cash Position,4941000000.0,8125000000.0,7172000000.0,3956000000.0
Changes In Cash,-2960000000.0,898000000.0,3184000000.0,-3000000.0
Effect Of Exchange Rate Changes,-224000000.0,55000000.0,32000000.0,-56000000.0
Beginning Cash Position,8125000000.0,7172000000.0,3956000000.0,4015000000.0
Capital Expenditure,-3788000000.0,-2580000000.0,-2656000000.0,-3449000000.0
Issuance Of Capital Stock,63000000.0,148000000.0,331000000.0,178000000.0
Issuance Of Debt,10358000000.0,8722000000.0,9271000000.0,9986000000.0
Repayment Of Debt,-8445000000.0,-7090000000.0,-7383000000.0,-6426000000.0
Repurchase Of Capital Stock,-3597000000.0,-2538000000.0,-750000000.0,-1253000000.0
Free Cash Flow,911000000.0,5146000000.0,4827000000.0,-37000000.0
