,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1203170000.0,1219615000.0,1321804000.0,1301111000.0
Cash Flow From Continuing Operating Activities,1203170000.0,1219615000.0,1321804000.0,1301111000.0
Net Income From Continuing Operations,1004356000.0,827706000.0,786103000.0,974175000.0
Operating Gains Losses,-607835000.0,-330158000.0,-152881000.0,-355758000.0
Gain Loss On Investment Securities,-625514000.0,-348164000.0,-165761000.0,-379833000.0
Earnings Losses From Equity Investments,-108000.0,8673000.0,12278000.0,6583000.0
Depreciation Amortization Depletion,758596000.0,707331000.0,661578000.0,631196000.0
Depreciation And Amortization,758596000.0,707331000.0,661578000.0,631196000.0
Depreciation,758596000.0,707331000.0,661578000.0,631196000.0
Amortization Of Securities,,,25621000.0,20280000.0
Asset Impairment Charge,,,0.0,826000.0
Stock Based Compensation,25505000.0,21603000.0,25621000.0,20280000.0
Other Non Cash Items,12551000.0,18596000.0,11880000.0,10141000.0
Change In Working Capital,9997000.0,-25463000.0,-10497000.0,20251000.0
Change In Prepaid Assets,5505000.0,-28675000.0,-19118000.0,17428000.0
Change In Payables And Accrued Expense,4492000.0,3212000.0,8621000.0,2823000.0
Change In Accrued Expense,4492000.0,3212000.0,8621000.0,2823000.0
Investing Cash Flow,-624053000.0,-179433000.0,-1193869000.0,-596651000.0
Cash Flow From Continuing Investing Activities,-624053000.0,-179433000.0,-1193869000.0,-596651000.0
Capital Expenditure Reported,-153235000.0,-137036000.0,-140892000.0,-86932000.0
Net Business Purchase And Sale,-53536000.0,,-10183000.0,-11017000.0
Purchase Of Business,-53536000.0,,-10183000.0,-11017000.0
Net Investment Properties Purchase And Sale,-451791000.0,-58189000.0,-1060670000.0,-606278000.0
Purchase Of Investment Properties,-1426553000.0,-879995000.0,-1482711000.0,-1489591000.0
Sale Of Investment Properties,974762000.0,821806000.0,422041000.0,883313000.0
Dividends Received Cfi,63171000.0,11157000.0,10454000.0,35516000.0
Net Other Investing Changes,-28662000.0,4635000.0,-2761000.0,61043000.0
Financing Cash Flow,-348861000.0,-854264000.0,-218185000.0,-688502000.0
Cash Flow From Continuing Financing Activities,-348861000.0,-854264000.0,-218185000.0,-688502000.0
Net Issuance Payments Of Debt,526934000.0,262189000.0,252484000.0,80280000.0
Net Long Term Debt Issuance,526934000.0,262189000.0,252484000.0,80280000.0
Long Term Debt Issuance,1098643000.0,1347581000.0,480054000.0,595381000.0
Long Term Debt Payments,-571709000.0,-1085392000.0,-227570000.0,-515101000.0
Net Common Stock Issuance,31874000.0,-180412000.0,409725000.0,52261000.0
Common Stock Issuance,31874000.0,3464000.0,409725000.0,52261000.0
Common Stock Payments,0.0,-183876000.0,,
Cash Dividends Paid,-888698000.0,-883644000.0,-840131000.0,-805707000.0
Common Stock Dividend Paid,,-883212000.0,-839646000.0,-805239000.0
Net Other Financing Charges,-18971000.0,-52397000.0,-40263000.0,-15336000.0
End Cash Position,543788000.0,313532000.0,127614000.0,217864000.0
Changes In Cash,230256000.0,185918000.0,-90250000.0,15958000.0
Beginning Cash Position,313532000.0,127614000.0,217864000.0,201906000.0
Interest Paid Supplemental Data,203773000.0,196848000.0,187570000.0,201659000.0
Capital Expenditure,-153235000.0,-137036000.0,-140892000.0,-86932000.0
Issuance Of Capital Stock,31874000.0,3464000.0,409725000.0,52261000.0
Issuance Of Debt,1098643000.0,1347581000.0,480054000.0,595381000.0
Repayment Of Debt,-571709000.0,-1085392000.0,-227570000.0,-515101000.0
Repurchase Of Capital Stock,0.0,-183876000.0,,
Free Cash Flow,1049935000.0,1082579000.0,1180912000.0,1214179000.0
