,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,2730000000.0,3729000000.0,2736000000.0,2970000000.0
Cash Flow From Continuing Operating Activities,2730000000.0,3729000000.0,2736000000.0,2970000000.0
Net Income From Continuing Operations,1844000000.0,2396000000.0,2197000000.0,1445000000.0
Operating Gains Losses,111000000.0,10000000.0,-186000000.0,45000000.0
Earnings Losses From Equity Investments,25000000.0,-30000000.0,-6000000.0,18000000.0
Pension And Employee Benefit Expense,47000000.0,-28000000.0,13000000.0,-25000000.0
Depreciation Amortization Depletion,766000000.0,796000000.0,917000000.0,882000000.0
Depreciation And Amortization,766000000.0,796000000.0,917000000.0,882000000.0
Deferred Tax,-70000000.0,45000000.0,29000000.0,2000000.0
Deferred Income Tax,-70000000.0,45000000.0,29000000.0,2000000.0
Asset Impairment Charge,3000000.0,17000000.0,0.0,74000000.0
Stock Based Compensation,26000000.0,147000000.0,96000000.0,41000000.0
Other Non Cash Items,4000000.0,-45000000.0,-29000000.0,92000000.0
Change In Working Capital,46000000.0,363000000.0,-288000000.0,389000000.0
Change In Receivables,-37000000.0,95000000.0,-116000000.0,33000000.0
Changes In Account Receivables,-37000000.0,95000000.0,-116000000.0,33000000.0
Change In Inventory,-417000000.0,-96000000.0,24000000.0,-127000000.0
Change In Payables And Accrued Expense,499000000.0,413000000.0,-148000000.0,571000000.0
Change In Payable,623000000.0,281000000.0,-159000000.0,456000000.0
Change In Tax Payable,-4000000.0,42000000.0,-6000000.0,64000000.0
Change In Income Tax Payable,-4000000.0,42000000.0,-6000000.0,64000000.0
Change In Account Payable,627000000.0,239000000.0,-153000000.0,392000000.0
Change In Accrued Expense,-124000000.0,132000000.0,11000000.0,115000000.0
Change In Other Working Capital,1000000.0,-49000000.0,-48000000.0,-88000000.0
Investing Cash Flow,-1056000000.0,-2305000000.0,-1042000000.0,-902000000.0
Cash Flow From Continuing Investing Activities,-1056000000.0,-2305000000.0,-1042000000.0,-902000000.0
Capital Expenditure Reported,-1007000000.0,-1217000000.0,-1209000000.0,-877000000.0
Net PPE Purchase And Sale,43000000.0,31000000.0,242000000.0,51000000.0
Sale Of PPE,43000000.0,31000000.0,242000000.0,51000000.0
Net Business Purchase And Sale,0.0,-1083000000.0,,
Purchase Of Business,0.0,-1083000000.0,,
Net Investment Purchase And Sale,-82000000.0,-63000000.0,-26000000.0,-81000000.0
Purchase Of Investment,-918000000.0,-753000000.0,-568000000.0,-353000000.0
Sale Of Investment,836000000.0,690000000.0,542000000.0,272000000.0
Net Other Investing Changes,-10000000.0,27000000.0,-49000000.0,5000000.0
Financing Cash Flow,-1696000000.0,-1567000000.0,-1792000000.0,-2115000000.0
Cash Flow From Continuing Financing Activities,-1696000000.0,-1567000000.0,-1792000000.0,-2115000000.0
Net Issuance Payments Of Debt,239000000.0,430000000.0,302000000.0,66000000.0
Net Long Term Debt Issuance,336000000.0,991000000.0,-1000000.0,100000000.0
Long Term Debt Issuance,605000000.0,1845000000.0,706000000.0,507000000.0
Long Term Debt Payments,-269000000.0,-854000000.0,-707000000.0,-407000000.0
Net Short Term Debt Issuance,-97000000.0,-561000000.0,303000000.0,-34000000.0
Net Common Stock Issuance,-400000000.0,-700000000.0,-800000000.0,-800000000.0
Common Stock Payments,-400000000.0,-700000000.0,-800000000.0,-800000000.0
Cash Dividends Paid,-1516000000.0,-1451000000.0,-1408000000.0,-1386000000.0
Common Stock Dividend Paid,,-1451000000.0,-1408000000.0,-1386000000.0
Proceeds From Stock Option Exercised,65000000.0,217000000.0,228000000.0,62000000.0
Net Other Financing Charges,-84000000.0,-63000000.0,-114000000.0,-57000000.0
End Cash Position,270000000.0,303000000.0,442000000.0,539000000.0
Changes In Cash,-22000000.0,-143000000.0,-98000000.0,-47000000.0
Effect Of Exchange Rate Changes,-11000000.0,4000000.0,1000000.0,-30000000.0
Beginning Cash Position,303000000.0,442000000.0,539000000.0,616000000.0
Capital Expenditure,-1007000000.0,-1217000000.0,-1209000000.0,-877000000.0
Issuance Of Debt,605000000.0,1845000000.0,706000000.0,507000000.0
Repayment Of Debt,-269000000.0,-854000000.0,-707000000.0,-407000000.0
Repurchase Of Capital Stock,-400000000.0,-700000000.0,-800000000.0,-800000000.0
Free Cash Flow,1723000000.0,2512000000.0,1527000000.0,2093000000.0
