,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,6230776000.0,2696877000.0,2809413000.0,2393952000.0
Cash Flow From Continuing Operating Activities,6230776000.0,2696877000.0,2809413000.0,2393952000.0
Net Income From Continuing Operations,7122370000.0,836028000.0,1370910000.0,2481084000.0
Operating Gains Losses,-40907000.0,624173000.0,-3311000.0,-40240000.0
Earnings Losses From Equity Investments,-103068000.0,10533000.0,-3311000.0,-40240000.0
Depreciation Amortization Depletion,864563000.0,785466000.0,734653000.0,719637000.0
Depreciation And Amortization,864563000.0,785466000.0,734653000.0,719637000.0
Depreciation,735406000.0,702110000.0,648911000.0,630879000.0
Amortization Cash Flow,129157000.0,83356000.0,85742000.0,88758000.0
Amortization Of Intangibles,129157000.0,83356000.0,85742000.0,88758000.0
Deferred Tax,11665000.0,162836000.0,99157000.0,3017000.0
Deferred Income Tax,11665000.0,162836000.0,99157000.0,3017000.0
Asset Impairment Charge,,,66916000.0,110000000.0
Stock Based Compensation,135775000.0,73853000.0,90359000.0,73422000.0
Change In Working Capital,-1862890000.0,204000000.0,413270000.0,-983164000.0
Change In Receivables,-1392084000.0,-129290000.0,361340000.0,-485433000.0
Changes In Account Receivables,-1392084000.0,-129290000.0,361340000.0,-485433000.0
Change In Inventory,-2307336000.0,284081000.0,712645000.0,-1092101000.0
Change In Payables And Accrued Expense,1380462000.0,209392000.0,-440212000.0,440368000.0
Change In Payable,383428000.0,250561000.0,-253457000.0,235572000.0
Change In Tax Payable,,-197275000.0,-180325000.0,163743000.0
Change In Income Tax Payable,,-197275000.0,-180325000.0,163743000.0
Change In Account Payable,383428000.0,250561000.0,-253457000.0,235572000.0
Change In Accrued Expense,997034000.0,-41169000.0,-186755000.0,204796000.0
Change In Other Working Capital,456068000.0,-160183000.0,-220503000.0,154002000.0
Dividend Received Cfo,200000.0,10521000.0,37459000.0,30196000.0
Investing Cash Flow,-2873852000.0,-1764294000.0,-1794191000.0,-1030069000.0
Cash Flow From Continuing Investing Activities,-2873852000.0,-1764294000.0,-1794191000.0,-1030069000.0
Capital Expenditure Reported,-1621989000.0,-1543219000.0,-1477293000.0,-982531000.0
Net PPE Purchase And Sale,19401000.0,40933000.0,41618000.0,31589000.0
Sale Of PPE,19401000.0,40933000.0,41618000.0,31589000.0
Net Business Purchase And Sale,-1426661000.0,-132498000.0,-61349000.0,-154475000.0
Purchase Of Business,-1426661000.0,-132498000.0,-128940000.0,-154475000.0
Sale Of Business,0.0,0.0,67591000.0,0.0
Net Investment Purchase And Sale,154998000.0,-96339000.0,-300040000.0,50000000.0
Purchase Of Investment,-493889000.0,-488517000.0,-367741000.0,0.0
Sale Of Investment,648887000.0,392178000.0,67701000.0,50000000.0
Net Other Investing Changes,399000.0,-33171000.0,2873000.0,25348000.0
Financing Cash Flow,-3602879000.0,285854000.0,-880410000.0,-908177000.0
Cash Flow From Continuing Financing Activities,-3602879000.0,285854000.0,-880410000.0,-908177000.0
Net Issuance Payments Of Debt,246807000.0,1135947000.0,4574000.0,500747000.0
Net Long Term Debt Issuance,196990000.0,1140485000.0,0.0,495710000.0
Long Term Debt Issuance,196990000.0,1237635000.0,0.0,995710000.0
Long Term Debt Payments,0.0,-97150000.0,0.0,-500000000.0
Net Short Term Debt Issuance,49817000.0,-4538000.0,4574000.0,5037000.0
Net Common Stock Issuance,-3276088000.0,-27653000.0,-282396000.0,-829896000.0
Common Stock Issuance,,11846000.0,16145000.0,24101000.0
Common Stock Payments,-3276088000.0,-39499000.0,-298541000.0,-853997000.0
Cash Dividends Paid,-483469000.0,-491655000.0,-492062000.0,-485376000.0
Common Stock Dividend Paid,-483469000.0,-491655000.0,-492062000.0,-485376000.0
Proceeds From Stock Option Exercised,145255000.0,,,
Net Other Financing Charges,-235384000.0,-330785000.0,-110526000.0,-93652000.0
End Cash Position,2508658000.0,2754929000.0,1534605000.0,1398886000.0
Changes In Cash,-245955000.0,1218437000.0,134812000.0,455706000.0
Effect Of Exchange Rate Changes,-316000.0,1887000.0,907000.0,-5924000.0
Beginning Cash Position,2754929000.0,1534605000.0,1398886000.0,949104000.0
Capital Expenditure,-1621989000.0,-1543219000.0,-1477293000.0,-982531000.0
Issuance Of Capital Stock,,11846000.0,16145000.0,24101000.0
Issuance Of Debt,196990000.0,1237635000.0,0.0,995710000.0
Repayment Of Debt,0.0,-97150000.0,0.0,-500000000.0
Repurchase Of Capital Stock,-3276088000.0,-39499000.0,-298541000.0,-853997000.0
Free Cash Flow,4608787000.0,1153658000.0,1332120000.0,1411421000.0
